rodzaj_zabudowy,metry_kwadratowe,stan_mieszkania,okres,bialystok_wlasnosc_prywatna,bialystok_spółdzielnia,bydgoszcz_wlasnosc_prywatna,bydgoszcz_spółdzielnia,czestochowa_spółdzielnia,czestochowa_wlasnosc_prywatna,gdansk_wlasnosc_prywatna,gdansk_spółdzielnia,gdynia_wlasnosc_prywatna,gdynia_spółdzielnia,katowice_wlasnosc_prywatna,katowice_spółdzielnia,krakow_wlasnosc_prywatna,krakow_spółdzielnia,lodz_wlasnosc_prywatna,lodz_spółdzielnia,lublin_wlasnosc_prywatna,lublin_spółdzielnia,poznan_wlasnosc_prywatna,poznan_spółdzielnia,radom_wlasnosc_prywatna,radom_spółdzielnia,rzeszow_wlasnosc_prywatna,rzeszow_spółdzielnia,szczecin_wlasnosc_prywatna,szczecin_spółdzielnia,warszawa_wlasnosc_prywatna,warszawa_spółdzielnia,wroclaw_wlasnosc_prywatna,wroclaw_spółdzielnia
blok_mieszkań,60.0,nizki_poziom_jakosci,sierpien_2023,,,369000.0,,,,,,,447000.0,399000.0,499000.0,555000.0,,,,513000.0,,,,320000.0,,,,,585000.0,1016333.3333333334,694000.0,,
blok_mieszkań,60.0,wysoki_poziom_jakosci,sierpien_2023,,,559000.0,,,,,,,,,,764000.0,615000.0,,,,489300.0,,745000.0,,,,,,,715000.0,,679000.0,
blok_mieszkań,60.44,wysoki_poziom_jakosci,sierpien_2023,,,449000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,63.21,wysoki_poziom_jakosci,sierpien_2023,,,459000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,63.3,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,449997.0,,,,,864000.0,,
blok_mieszkań,63.3,wysoki_poziom_jakosci,sierpien_2023,,,530000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,63.72,wysoki_poziom_jakosci,sierpien_2023,,,440000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,64.2,nizki_poziom_jakosci,sierpien_2023,,,349000.0,,,,,,,,,,,,,,,,,,,,,,,,,732000.0,,
blok_mieszkań,65.89,nizki_poziom_jakosci,sierpien_2023,,,399500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,65.89,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,849000.0,,,,,,,,,,,,,,,,,
blok_mieszkań,67.16,nizki_poziom_jakosci,sierpien_2023,,,359000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,68.6,wysoki_poziom_jakosci,sierpien_2023,,,,469000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,68.79,wysoki_poziom_jakosci,sierpien_2023,,,549000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,71.69,wysoki_poziom_jakosci,sierpien_2023,,,565000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,72.4,nizki_poziom_jakosci,sierpien_2023,,,429000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,74.0,nizki_poziom_jakosci,sierpien_2023,,,452450.0,,,,,,,,,,,,,,,485000.0,,,,,,,,,,,,595000.0
blok_mieszkań,74.0,wysoki_poziom_jakosci,sierpien_2023,,,390000.0,,,,,,,,,,,,,,,,669000.0,,,,,,,567000.0,,,,
blok_mieszkań,74.1,nizki_poziom_jakosci,sierpien_2023,,,480000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,74.1,wysoki_poziom_jakosci,sierpien_2023,,,539000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,80.2,nizki_poziom_jakosci,sierpien_2023,,,600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,86.3,nizki_poziom_jakosci,sierpien_2023,,,,550000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,87.0,nizki_poziom_jakosci,sierpien_2023,,,650000.0,,,,,,,,,,,,,,,,,,,,,,,,970000.0,,,
blok_mieszkań,87.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,639000.0,,,,,,,,,,,,,,1130000.0,,,
blok_mieszkań,93.3,wysoki_poziom_jakosci,sierpien_2023,,,469900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,94.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,1599000.0,,,
blok_mieszkań,94.0,wysoki_poziom_jakosci,sierpien_2023,,,635000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,98.0,nizki_poziom_jakosci,sierpien_2023,,,656000.0,,,,,,,,,,,,,,,,,,,,,,,,1290000.0,1250000.0,790000.0,
blok_mieszkań,98.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,729000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,121.2,wysoki_poziom_jakosci,sierpien_2023,,,869000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,133.16,wysoki_poziom_jakosci,sierpien_2023,,,925000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,26.0,nizki_poziom_jakosci,sierpien_2023,,,,,195000.0,,,,,,,,,380000.0,,,,,,,,,,,,,,,,
blok_mieszkań,27.5,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,430000.0,,
blok_mieszkań,33.9,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,420000.0,,,,,,,,,,,,,,,,,
blok_mieszkań,34.0,nizki_poziom_jakosci,sierpien_2023,,,,,,210000.0,,,,,,,,,,,,,,,269000.0,,,,,,473000.0,,,
blok_mieszkań,34.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,465000.0,449500.0,,275000.0,,,,,,,,,,,794500.0,485000.0,499800.0,
blok_mieszkań,35.5,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,350000.0,,,,,,,,,,,,,,,,,
blok_mieszkań,35.5,wysoki_poziom_jakosci,sierpien_2023,,,,,,,532000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,40.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,360000.0,,,,589000.0,,325000.0,,,,,,,,,,,,519000.0,,,479000.0
blok_mieszkań,40.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,515000.0,,,,449000.0,,,,,,365000.0,395000.0,,,,,,
blok_mieszkań,40.5,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,369500.0,,,,,,,,,,,,,,642500.0,595000.0,,
blok_mieszkań,41.99,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,580000.0,,,,,,,,,,,,,,,,,
blok_mieszkań,42.04,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,212000.0,,,,,,,,,
blok_mieszkań,42.3,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,315000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,43.19,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,319000.0,299000.0,,,,,,,,,,,,,,
blok_mieszkań,46.46,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,379000.0,,,,,,,,,,
blok_mieszkań,48.33,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,290000.0,,,,,,,,,,,,,,,
blok_mieszkań,58.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,629000.0,799000.0,,,393500.0,,,,,,,,,,,,,515000.0
blok_mieszkań,58.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,732000.0,,,,,,649000.0,,,,,439000.0,,,,,649000.0,,399000.0,,799000.0,,,
blok_mieszkań,61.6,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,669000.0,,,,,,,,,,,,,,,,,
blok_mieszkań,64.5,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,699000.0,,,,,,,,,,,,,,,,,644000.0
blok_mieszkań,64.5,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,680000.0,,570000.0,,,,,,,,,,,,,,,
blok_mieszkań,67.34,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,699000.0,,,,,
blok_mieszkań,69.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,498000.0,,,,,,,,,,,599000.0,
blok_mieszkań,69.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,779000.0,,,,,,,,,,641000.0,,545000.0,,,,,,,,758999.0,,,
blok_mieszkań,78.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,719000.0,,,539000.0,520000.0,680000.0,,,,,,,,,838000.0,,,
blok_mieszkań,80.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,740000.0,,,640000.0,,,,,,,,,,,,,,886333.3333333334,799000.0,725000.0,
blok_mieszkań,80.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,1500000.0,,,
blok_mieszkań,81.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,849000.0,,,,,,,,,,,,,,849000.0,,,
blok_mieszkań,81.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,845000.0,,,
blok_mieszkań,93.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,969000.0,,,
blok_mieszkań,95.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150000.0,,
blok_mieszkań,100.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,639000.0,,,,,,,,,,,,
blok_mieszkań,100.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1199500.0,,,,,,,,,,530000.0,,,,,,,
blok_mieszkań,106.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,949000.0,1450000.0,,
blok_mieszkań,106.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,750000.0,,,,,,,,,,,,,,1125000.0,,,
blok_mieszkań,142.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1600000.0,,,,,,,,,,,,,,,,,
blok_mieszkań,27.62,nizki_poziom_jakosci,sierpien_2023,,,,,,179000.0,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,28.0,nizki_poziom_jakosci,sierpien_2023,,,,,,175000.0,,,,,,,,,,,,,,,,,,,,,343000.0,449000.0,,
blok_mieszkań,28.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,379000.0,,,,,,
blok_mieszkań,31.1,nizki_poziom_jakosci,sierpien_2023,,,,,,185000.0,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,36.9,nizki_poziom_jakosci,sierpien_2023,,,,,,185000.0,,,,,,,,,,,,,,,,,,,,,480000.0,,,
blok_mieszkań,45.8,nizki_poziom_jakosci,sierpien_2023,,,,,249000.0,249000.0,,,,,,,490000.0,,,,,,,,,,,,,,811440.0,,,
blok_mieszkań,46.1,nizki_poziom_jakosci,sierpien_2023,,,,,190000.0,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,46.1,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,520000.0,,,,,,,
blok_mieszkań,48.12,nizki_poziom_jakosci,sierpien_2023,,,,,,280000.0,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,48.31,nizki_poziom_jakosci,sierpien_2023,,,,,300000.0,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,49.28,nizki_poziom_jakosci,sierpien_2023,,,,,,239000.0,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,49.9,nizki_poziom_jakosci,sierpien_2023,,,,,199000.0,,,,,,,,,,,,,,,,,,399000.0,,,,670000.0,,,
blok_mieszkań,49.9,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,599000.0,,,,,,,,,,,499000.0,,748000.0,,,
blok_mieszkań,52.3,nizki_poziom_jakosci,sierpien_2023,,,,,320000.0,,,,,,,,,489000.0,,,,,,,,,,,,,,,,
blok_mieszkań,55.5,nizki_poziom_jakosci,sierpien_2023,,,,,,229000.0,,,,,,,,,,320000.0,,,,,,,,,,,,,,
blok_mieszkań,55.5,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,638000.0,,,,,,,,419000.0,,,,,,,,,
blok_mieszkań,58.6,nizki_poziom_jakosci,sierpien_2023,,,,,,299000.0,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,58.6,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,520000.0,,,,,,,,,,,,
blok_mieszkań,59.4,nizki_poziom_jakosci,sierpien_2023,,,,,318000.0,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,59.4,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,639000.0,,,,,,,,,,640000.0,,,,,,,,,715000.0,,
blok_mieszkań,61.0,nizki_poziom_jakosci,sierpien_2023,,,,,,314000.0,,,550000.0,,,,590000.0,747000.0,,,,485000.0,,,,,,,,,620000.0,687000.0,,
blok_mieszkań,61.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,665000.0,,,,,,,,519000.0,,,,,,,,,,,599250.0,,
blok_mieszkań,62.7,nizki_poziom_jakosci,sierpien_2023,,,,,,380000.0,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,62.7,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,872500.0,,,,,,,,,,,,,,,870000.0,,
blok_mieszkań,63.0,nizki_poziom_jakosci,sierpien_2023,,,,,,339000.0,,,,,,,615000.0,629000.0,,,,,,,339000.0,,,,,,,799000.0,650000.0,
blok_mieszkań,63.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1100700.0,,769999.0,,724500.0,,,,,,620000.0,,560000.0,,,749000.0,545000.0,754321.0
blok_mieszkań,63.7,nizki_poziom_jakosci,sierpien_2023,,,,,,330000.0,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,66.0,nizki_poziom_jakosci,sierpien_2023,,,,,,368000.0,,,,,,526500.0,,,,,,449000.0,,,363000.0,,,,,,,,,
blok_mieszkań,66.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,684900.0,,720000.0,,,
blok_mieszkań,68.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,498000.0,,,,,,720000.0,
blok_mieszkań,68.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,380000.0,,,,,620000.0,,890000.0,,603500.0,,,,,,,,,,676500.0,,,,,
blok_mieszkań,84.85,nizki_poziom_jakosci,sierpien_2023,,,,,549000.0,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,60.3,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,740000.0,,,
blok_mieszkań,39.5,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,442000.0,,,,,,,,,,,,,,630000.0,,,
blok_mieszkań,39.5,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,,
blok_mieszkań,41.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,568000.0,585000.0,,
blok_mieszkań,41.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,549000.0,,,,,,,,,,,,,,515000.0,,,,,,,
blok_mieszkań,49.8,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,390000.0,,,,,,,,,,,,,,,,,,,
blok_mieszkań,63.4,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,979000.0,,
blok_mieszkań,27.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,339000.0,,,,,,340000.0,,207500.0,,,,,,,,,,249000.0,,,529000.0,,
blok_mieszkań,27.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,665000.0,,,
blok_mieszkań,27.09,wysoki_poziom_jakosci,sierpien_2023,,,,,,,320000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,29.67,wysoki_poziom_jakosci,sierpien_2023,,,,,,,595000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,30.21,nizki_poziom_jakosci,sierpien_2023,,,,,,,355000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,30.64,wysoki_poziom_jakosci,sierpien_2023,,,,,,,440000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,33.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,237000.0,,,,,,,,,,,,399000.0,,,
blok_mieszkań,33.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,502000.0,,,,470000.0,,,,,,,,,,,,,,,,699999.0,,361000.0,
blok_mieszkań,40.64,wysoki_poziom_jakosci,sierpien_2023,,,,,,,490000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,41.63,wysoki_poziom_jakosci,sierpien_2023,,,,,,,520000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,41.78,wysoki_poziom_jakosci,sierpien_2023,,,,,,,490000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,43.4,nizki_poziom_jakosci,sierpien_2023,,,,,,,354000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,45.67,wysoki_poziom_jakosci,sierpien_2023,,,,,,,899999.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,47.1,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,725000.0,489000.0,
blok_mieszkań,47.1,wysoki_poziom_jakosci,sierpien_2023,,,,,,,510000.0,,,,,,,,,,,,,,,,,,,420000.0,,,450000.0,
blok_mieszkań,47.4,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399000.0,
blok_mieszkań,47.4,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,449000.0,,,,,,,,,,,480000.0,,,,,,,,,521400.0,,
blok_mieszkań,47.8,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,285000.0,,,,,,,,
blok_mieszkań,47.8,wysoki_poziom_jakosci,sierpien_2023,,,,,,,620000.0,,,,,,,,,,,,,,,,,459000.0,,,,,,
blok_mieszkań,48.81,wysoki_poziom_jakosci,sierpien_2023,,,,,,,649000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,49.12,wysoki_poziom_jakosci,sierpien_2023,,,,,,,455000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,50.2,wysoki_poziom_jakosci,sierpien_2023,,,,,,,499000.0,,599000.0,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,50.26,wysoki_poziom_jakosci,sierpien_2023,,,,,,,875000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,52.18,wysoki_poziom_jakosci,sierpien_2023,,,,,,,726867.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,52.72,nizki_poziom_jakosci,sierpien_2023,,,,,,,555000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,53.11,wysoki_poziom_jakosci,sierpien_2023,,,,,,,578000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,55.4,nizki_poziom_jakosci,sierpien_2023,,,,,,,498544.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,56.6,wysoki_poziom_jakosci,sierpien_2023,,,,,,,649000.0,,,,,,,,,,479000.0,,,,,,,,,,,,,
blok_mieszkań,59.14,wysoki_poziom_jakosci,sierpien_2023,,,,,,,729000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,61.4,nizki_poziom_jakosci,sierpien_2023,,,,,,,,665000.0,,,,,,750000.0,,,,,,,,,,,,,,,,
blok_mieszkań,61.4,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,895000.0,,,
blok_mieszkań,62.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,730000.0,650000.0,,377500.0,477666.6666666667,395000.0,,,,,,,,,663800.0,,649900.0,589000.0
blok_mieszkań,62.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,906500.0,,,,,,795000.0,,,,507000.0,650000.0,670000.0,,,,,,,495000.0,849000.0,,,
blok_mieszkań,62.02,wysoki_poziom_jakosci,sierpien_2023,,,,,,,584000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,62.14,wysoki_poziom_jakosci,sierpien_2023,,,,,,,679000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,62.45,nizki_poziom_jakosci,sierpien_2023,,,,,,,590000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,63.1,nizki_poziom_jakosci,sierpien_2023,,,,,,,,595000.0,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,64.61,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545000.0,
blok_mieszkań,64.61,wysoki_poziom_jakosci,sierpien_2023,,,,,,,1140000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,64.75,wysoki_poziom_jakosci,sierpien_2023,,,,,,,1150000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,65.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,699000.0,699000.0,,,499000.0,,,,,,589000.0,,,,,,,,,,695000.0,649000.0,,
blok_mieszkań,65.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,519000.0,,699000.0,,389000.0,,,,,,1040000.0,890000.0,,
blok_mieszkań,66.5,nizki_poziom_jakosci,sierpien_2023,,,,,,,649000.0,,,,,,,,,,,,,,,,,,,,651700.0,,,
blok_mieszkań,67.5,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,559000.0,,,,,,,,,,,,
blok_mieszkań,67.5,wysoki_poziom_jakosci,sierpien_2023,,,,,,,950000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,67.69,wysoki_poziom_jakosci,sierpien_2023,,,,,,,680000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,68.04,wysoki_poziom_jakosci,sierpien_2023,,,,,,,1090000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,68.4,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,369000.0,,,549000.0,,,,,
blok_mieszkań,68.4,wysoki_poziom_jakosci,sierpien_2023,,,,,,,959000.0,,,,,,,,,,,,,,,,,,,,,,815000.0,
blok_mieszkań,71.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,799000.0,,,,,,,735000.0,,,,,,,,,,,,,,810000.0,,
blok_mieszkań,71.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,923000.0,,,,,,,,,,589000.0,,,,,,,,,,912300.0,,,
blok_mieszkań,72.2,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,629000.0,,,,,,,,,,,,
blok_mieszkań,72.2,wysoki_poziom_jakosci,sierpien_2023,,,,,,,870000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,73.8,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,515000.0,,,,,,,,,,,,,,,,,,,
blok_mieszkań,73.8,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,779000.0,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,76.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,549000.0,,,,,,,,,,875000.0,,,
blok_mieszkań,76.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,1199000.0,,,,,,,,,,,,,,429000.0,,,,759500.0,449000.0,,,,
blok_mieszkań,76.93,wysoki_poziom_jakosci,sierpien_2023,,,,,,,760000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,77.9,wysoki_poziom_jakosci,sierpien_2023,,,,,,,749000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,82.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,738000.0,709500.0,,,,,,,,,,,760000.0,,
blok_mieszkań,82.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,999000.0,,1049000.0,,,,,,,,,,,,,,,,,630000.0,1150000.0,,,
blok_mieszkań,82.2,wysoki_poziom_jakosci,sierpien_2023,,,,,,,849000.0,,,,,,,,,,,,,,,,,,,659000.0,,,,
blok_mieszkań,82.9,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920000.0,
blok_mieszkań,82.9,wysoki_poziom_jakosci,sierpien_2023,,,,,,,799000.0,,,,,,,,,,,,,,,,,,,,790000.0,,,
blok_mieszkań,87.65,wysoki_poziom_jakosci,sierpien_2023,,,,,,,1399000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,110.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,739000.0,,,,,,,,,,,,
blok_mieszkań,110.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,845000.0,,,,699000.0,,,,,,,,,,,,,,,,,,,
blok_mieszkań,124.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450000.0,,
blok_mieszkań,124.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,880000.0,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,25.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,499000.0,,
blok_mieszkań,25.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,364250.0,,,,,,,,,,,,,,,,394000.0,
blok_mieszkań,31.2,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,520000.0,,,
blok_mieszkań,52.2,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,279000.0,,,,,,,,,,,,,,
blok_mieszkań,66.9,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,649000.0,,,,,,,,,,,,,,,729999.0,,
blok_mieszkań,79.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,715000.0,,,,,,799000.0,,,,,,,,,,,,,
blok_mieszkań,83.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,719000.0,,,,,,,,,,1100000.0,,,
blok_mieszkań,83.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899000.0,
blok_mieszkań,85.5,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,639000.0,,,,,,,,,,,,,
blok_mieszkań,91.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,864000.0,,,,,,,,,,,,,,,,,
blok_mieszkań,91.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,863666.6666666666,,,,770000.0,,,,,,,,970000.0,,,,,
blok_mieszkań,107.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1150000.0,,,,,,,,,,,,,,,,,
