rodzaj_zabudowy,metry_kwadratowe,stan_mieszkania,okres,bialystok_wlasnosc_prywatna,bialystok_spółdzielnia,bydgoszcz_wlasnosc_prywatna,bydgoszcz_spółdzielnia,czestochowa_spółdzielnia,czestochowa_wlasnosc_prywatna,gdansk_wlasnosc_prywatna,gdansk_spółdzielnia,gdynia_wlasnosc_prywatna,gdynia_spółdzielnia,katowice_wlasnosc_prywatna,katowice_spółdzielnia,krakow_wlasnosc_prywatna,krakow_spółdzielnia,lodz_wlasnosc_prywatna,lodz_spółdzielnia,lublin_wlasnosc_prywatna,lublin_spółdzielnia,poznan_wlasnosc_prywatna,poznan_spółdzielnia,radom_wlasnosc_prywatna,radom_spółdzielnia,rzeszow_wlasnosc_prywatna,rzeszow_spółdzielnia,szczecin_wlasnosc_prywatna,szczecin_spółdzielnia,warszawa_wlasnosc_prywatna,warszawa_spółdzielnia,wroclaw_wlasnosc_prywatna,wroclaw_spółdzielnia,krakow_udział,radom_udział
kamienica,62.3,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1557500.0,,,,,,,,,,,,,,,,,,,
kamienica,82.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,550000.0,,,,710000.0,,,
kamienica,82.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710000.0,,,
kamienica,110.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,2854500.0,,,,,
kamienica,54.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529000.0,,,
kamienica,54.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635999.0,,,
kamienica,62.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,425000.0,,,,,,,,,,,,,,,,,,670000.0,,,
kamienica,62.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,700000.0,,,,,,,,,,,,,,,,,,,,,
kamienica,63.2,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,465000.0,,1150000.0,,,,,,,,,,,,,,,,,,,
kamienica,71.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,480000.0,,,,,,,,,,,,,,,,,,,,,
kamienica,71.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,949000.0,,,,,
kamienica,43.78,wysoki_poziom_jakosci,styczen_2024,,,,,,,550000.0,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,49.5,nizki_poziom_jakosci,styczen_2024,,,,,,,899000.0,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,49.5,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419000.0,,,
kamienica,52.23,wysoki_poziom_jakosci,styczen_2024,,,,,,,699000.0,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,62.45,nizki_poziom_jakosci,styczen_2024,,,,,,,559000.0,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,70.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1190000.0,,632000.0,,,
kamienica,70.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,1074770.0,,,,,,,,,,,,,,,,,,,,1493333.3333333333,,899000.0,,,
kamienica,72.05,nizki_poziom_jakosci,styczen_2024,,,,,,,1090000.0,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,75.3,wysoki_poziom_jakosci,styczen_2024,,,,,,,849000.0,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,79.1,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1595000.0,,,,,,,,,,,,,,,,,,,
kamienica,79.1,wysoki_poziom_jakosci,styczen_2024,,,,,,,1088000.0,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,85.5,wysoki_poziom_jakosci,styczen_2024,,,,,,,899000.0,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,91.1,wysoki_poziom_jakosci,styczen_2024,,,,,,,1170000.0,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,91.44,nizki_poziom_jakosci,styczen_2024,,,,,,,1100000.0,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,93.42,nizki_poziom_jakosci,styczen_2024,,,,,,,1549000.0,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,107.0,nizki_poziom_jakosci,styczen_2024,,,,,,,1399000.0,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,107.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,1099000.0,,,,,,1950000.0,,,,,,,,,,,,,,,,,,,
kamienica,117.2,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1349000.0,,,,,,,,,,,,,,,,,,,
kamienica,117.2,wysoki_poziom_jakosci,styczen_2024,,,,,,,1445000.0,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,60.2,nizki_poziom_jakosci,styczen_2024,,,,,,,,,519000.0,,,,,,,,,,,,,,,,,,,,,,,
kamienica,72.13,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,1049000.0,,,,,,,,,,,,,,,,,,,,,,,
kamienica,78.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1150500.0,,470000.0,,,,,,,,,,,,,,,,,
kamienica,36.5,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,199000.0,,,,,,,,,,,,,,,,,,,,,
kamienica,36.7,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,863750.0,,,,,,,,,,,,,,,,,,,
kamienica,44.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,785000.0,,,,,
kamienica,44.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,824000.0,788000.0,,,,
kamienica,46.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,235000.0,,,,,,,,,,,,,,299000.0,,,,,,,
kamienica,46.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,899000.0,,345000.0,,,,,,,,,,,,988000.0,,,,,
kamienica,51.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,410000.0,,,,369000.0,,,,,,,,,,449000.0,,,,559000.0,,,
kamienica,60.76,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,360000.0,,,,,,,,,,,,,,,,,
kamienica,64.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,999000.0,,,,,,,,,,,,430000.0,,1060000.0,,,,,
kamienica,64.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1299000.0,,,,,,,,,,,,,,990000.0,,832000.0,,,
kamienica,66.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,539000.0,,,,,,,
kamienica,73.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810000.0,,,
kamienica,73.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,625000.0,,,,690000.0,,,,,,,,,,,,1606000.0,,640000.0,,,
kamienica,79.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,900000.0,,,,,,,,,,,2379000.0,,,,
kamienica,99.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1550000.0,,,,,
kamienica,29.1,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,239000.0,,,,,,,,,,,,,,,,,,,,,
kamienica,32.43,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,209000.0,,,,,,,,,,,,,,,,,,,,,
kamienica,34.18,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,250000.0,,,,,,,,,,,,,,,,,,,,,
kamienica,39.06,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,
kamienica,44.3,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,265000.0,,,,,,,,,,,,,,,,790000.0,,,,,
kamienica,55.6,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,295000.0,,,,,,,,,,,,,,,,,,,,,
kamienica,57.5,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,425000.0,,,,,,,,,,,,,,,,,,,,,
kamienica,61.43,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,423300.0,,,,,,,,,,,,,,,,,,,,,
kamienica,62.34,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,870000.0,,,,,,,,,,,,,,,,,,,,,
kamienica,62.37,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,765000.0,,,,,,,,,,,,,,,,,,,,,
kamienica,71.5,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,650000.0,,,,,,,,,,,,,,,,,,,,,
kamienica,74.82,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,745000.0,,,,,,,,,,,,,,,,,,,,,
kamienica,76.73,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,680000.0,,,,,,,,,,,,,,,,,,,,,
kamienica,84.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,589000.0,,1350000.0,,,,,,,,,,,,,,,,,,,
kamienica,84.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1839000.0,,,,
kamienica,88.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,550000.0,,,,,,,,,,,,,,,,,,,,,
kamienica,90.3,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,769000.0,,,,,,,,,,,,,,,,,,,,,
kamienica,93.76,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,650000.0,,,,,,,,,,,,,,,,,,,,,
kamienica,94.76,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,710700.0,,,,,,,,,,,,,,,,,,,,,
kamienica,101.68,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,646000.0,,,,,,,,,,,,,,,,,,,,,
kamienica,103.77,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,849000.0,,,,,,,,,,,,,,,,,,,,,
kamienica,104.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,499000.0,,,,790000.0,,,,,,,,,,,,,,,,,
kamienica,104.82,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,755000.0,,,,,,,,,,,,,,,,,,,,,
kamienica,105.01,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,908228.0,,,,,,,,,,,,,,,,,,,,,
kamienica,108.24,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,980326.0,,,,,,,,,,,,,,,,,,,,,
kamienica,116.09,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,980326.0,,,,,,,,,,,,,,,,,,,,,
kamienica,118.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,999999.0,,,,,,,,,,,,,,,,,,,,,
kamienica,129.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,1096500.0,,,,,,,,,,,,,,,,,,,,,
kamienica,140.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,810000.0,,,,,,,,,,,,,,,,,,,,,
kamienica,146.14,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,790000.0,,,,,,,,,,,,,,,,,,,,,
kamienica,148.67,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,990000.0,,,,,,,,,,,,,,,,,,,,,
kamienica,32.67,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,718700.0,,,,,
kamienica,34.59,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,549000.0,,,,,,,,,,,,,,,,,,,
kamienica,36.4,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,899000.0,,,,,
kamienica,46.59,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720000.0,,,
kamienica,49.1,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1104480.0,,,,,,,,,,,,,,,,,,,
kamienica,51.5,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,509000.0,,,,,,,
kamienica,54.2,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514000.0,,,
kamienica,58.8,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,823200.0,,,,,,,,,,,,,
kamienica,59.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,499000.0,,,,,,,
kamienica,69.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669000.0,,,
kamienica,72.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1460000.0,,850000.0,,,
kamienica,72.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,699000.0,,,,,,,,,,1050000.0,,,
kamienica,76.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1215000.0,,,,,,,,,,,,,,,,,,,
kamienica,86.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,579000.0,,1500000.0,,924450.0,,,
kamienica,93.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762000.0,,,
kamienica,96.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,2400000.0,,895000.0,,,
kamienica,96.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,2100000.0,,,,,,,,,,,,,,,,1029900.0,,,
kamienica,103.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,2300000.0,,,,,,,,,,,,,,,,,,,
kamienica,103.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,2600000.0,,,,,,,,,,,,798000.0,,,,,,,
kamienica,103.6,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,799000.0,,,,,,,
kamienica,108.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1750000.0,,,,,
kamienica,114.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1800000.0,,,,,,,,,,,,,,,,,,,
kamienica,114.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1864333.3333333333,,,,,,,,,,,,785000.0,,,,,,,
kamienica,43.1,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,689000.0,,,,,,,,,,,,,,,,,,,
kamienica,48.24,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,620000.0,,,,,,,,,,,,,
kamienica,56.1,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,
kamienica,63.01,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1150000.0,,,,,,,,,,,,,,,,,,,
kamienica,67.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,499000.0,,1220000.0,,,,,
kamienica,67.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1102500.0,,,,,
kamienica,69.15,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,379000.0,,,,,,,
kamienica,73.3,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1950000.0,,,,,,1050000.0,,,,,,,,,,,,,
kamienica,81.5,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,435000.0,,,,,,,
kamienica,100.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,739000.0,,2499999.0,,,,,
kamienica,35.7,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,678300.0,,,,,,,,,,,,,,,,,,,
kamienica,35.71,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,633500.0,,,,,,,,,,,,,,,,,,,
kamienica,38.9,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,670000.0,,,,,,,,,,,,,,,,,,,
kamienica,41.2,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,697000.0,,,,,,,,,,,,,,,,,,,
kamienica,41.8,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,699000.0,,,,,,,,,,,,,,,,,,,
kamienica,41.8,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,499000.0,,,,,,,,,,,,,,,
kamienica,42.6,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,937000.0,,,,,,,,,,,,,,,,,,,
kamienica,43.44,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,534312.0,,,,,,,,,,,,,,,,,,,
kamienica,46.41,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,650000.0,,,,,,,,,,,,,,,,,,,
kamienica,46.5,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,649000.0,,,,,,,,,,,,,,,,,,,
kamienica,46.61,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,749000.0,,,,,,,,,,,,,,,,,,,
kamienica,52.3,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,849000.0,,,,,,,,,,,,,,,,,,,
kamienica,52.9,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,670000.0,,,,,,,,,,,,,,1120000.0,,,,,
kamienica,61.2,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,979000.0,,,,,,,,,,,,,,,,,,,
kamienica,62.54,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,950000.0,,,,,,,,,,,,,,,,,,,
kamienica,64.7,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1425000.0,,,,,,,,,,,,,,,,,,,
kamienica,68.37,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,980000.0,,,,,,,,,,,,,,,,,,,
kamienica,69.35,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1599500.0,,,,,,,,,,,,,,,,,,,
kamienica,69.47,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1290000.0,,,,,,,,,,,,,,,,,,,
kamienica,70.6,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1385000.0,,,,,,,,,,,,,,,,,,,
kamienica,71.33,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1150000.0,,,,,,,,,,,,,,,,,,,
kamienica,72.3,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,940000.0,,,,,,,,,,,,,,,,,,,
kamienica,74.23,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1168000.0,,,,,,,,,,,,,,,,,,,
kamienica,77.66,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,975000.0,,,,,,,,,,,,,,,,,,,
kamienica,79.73,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,960000.0,,,,,,,,,,,,,,,,,,,
kamienica,83.61,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1499000.0,,,,,,,,,,,,,,,,,,,
kamienica,86.49,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1850000.0,,,,,,,,,,,,,,,,,,,
kamienica,89.67,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,2500000.0,,,,,,,,,,,,,,,,,,,
kamienica,92.49,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1650000.0,,,,,,,,,,,,,,,,,,,
kamienica,94.2,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1507200.0,,,,,,,,,,,,,,,,,,,
kamienica,94.2,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1600000.0,,,,,,,,,,,,,,,,,,,
kamienica,94.9,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1350000.0,,,,,,,,,,,,,,,,,,,
kamienica,94.91,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1518560.0,,,,,,,,,,,,,,,,,,,
kamienica,97.4,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1150000.0,,,,,,,,,,,,,,,,,,,
kamienica,98.81,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1870000.0,,,,,,,,,,,,,,,,,,,
kamienica,102.87,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1300000.0,,,,,,,,,,,,,,,,,,,
kamienica,110.31,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1330000.0,,,,,,,,,,,,,,,,,,,
kamienica,113.5,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1816000.0,,,,,,,,,,,,,,,,,,,
kamienica,115.68,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1795000.0,,,,,,,,,,,,,,,,,,,
kamienica,122.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,1050000.0,,,,,,,,,,,,,,,,,
kamienica,122.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1339000.0,,,,,,,,,,,,,,,,,,,
kamienica,123.2,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,2600000.0,,,,,,,,,,,,,,,,,,,
kamienica,130.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,3050000.0,,,,,
kamienica,130.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,2550000.0,,,,,,,,,,,,999000.0,,,,,,,
kamienica,133.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,2497000.0,,,,,,,,,,,,,,,,,,,
kamienica,135.51,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1500000.0,,,,,,,,,,,,,,,,,,,
kamienica,139.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1755000.0,,,,,,,,,,,,,,,,,,,
kamienica,150.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1950000.0,,,,,,,,,,,,,,,,,,,
kamienica,34.48,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,560000.0,,,,,
kamienica,38.49,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480000.0,,,
kamienica,49.52,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1100000.0,,,,,
kamienica,60.6,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1200000.0,,,,,
kamienica,64.13,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,325000.0,,,,,,,,,,,,,,,,,
kamienica,68.5,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,455000.0,,,,,,,
kamienica,27.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,777000.0,,,,,
kamienica,27.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470000.0,,,
kamienica,43.5,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,559000.0,,,,,
kamienica,48.75,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,850000.0,,,,,
kamienica,49.9,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629000.0,,,
kamienica,49.9,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899000.0,,,
kamienica,53.09,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,900000.0,,,,,
kamienica,53.14,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635000.0,,,
kamienica,70.3,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899000.0,,,
kamienica,92.4,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,799000.0,,,,,,,,,,,,,
kamienica,25.55,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,219000.0,,,,,,,,,,,,,,,,,
kamienica,26.72,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,190000.0,,,,,,,,,,,,,,,,,
kamienica,29.3,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,220000.0,,,,,,,,,,,,,,,,,
kamienica,31.15,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,249000.0,,,,,,,,,,,,,,,,,
kamienica,31.77,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,268000.0,,,,,,,,,,,,,,,,,
kamienica,41.86,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,355000.0,,,,,,,,,,,,,,,,,
kamienica,46.05,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,350000.0,,,,,,,,,,,,,,,,,
kamienica,46.2,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,370000.0,,,,,,,,,,,,,,,,,
kamienica,51.39,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,251811.0,,,,,,,,,,,,,,,,,
kamienica,59.85,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,319000.0,,,,,,,,,,,,,,,,,
kamienica,61.04,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,378000.0,,,,,,,,,,,,,,,,,
kamienica,61.05,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,529000.0,,,,,,,,,,,,,,,,,
kamienica,61.32,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,600000.0,,,,,,,,,,,,,,,,,
kamienica,70.73,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,400000.0,,,,,,,,,,,,,,,,,
kamienica,71.55,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,359000.0,,,,,,,,,,,,,,,,,
kamienica,71.8,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,430000.0,,,,,,,,,,,,,,,,,
kamienica,72.28,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,545000.0,,,,,,,,,,,,,,,,,
kamienica,72.5,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,471250.0,,,,,,,,,,,,,,,,,
kamienica,72.54,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,540000.0,,,,,,,,,,,,,,,,,
kamienica,81.57,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,820000.0,,,,,,,,,,,,,,,,,
kamienica,81.94,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,599000.0,,,,,,,,,,,,,,,,,
kamienica,87.04,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,720000.0,,,,,,,,,,,,,,,,,
kamienica,91.66,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,429000.0,,,,,,,,,,,,,,,,,
kamienica,97.84,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,636000.0,,,,,,,,,,,,,,,,,
kamienica,101.99,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,450000.0,,,,,,,,,,,,,,,,,
kamienica,103.23,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,599000.0,,,,,,,,,,,,,,,,,
