miasto,rodzaj_zabudowy,metry_kwadratowe,ilosc_pokojow,rok_zabudowy,rodzaj_wlasnosci,stan_mieszkania,wartosc,okres
szczecin,blok_mieszkań,36.0,2.0,1970.0,spółdzielnia,nizki_poziom_jakosci,299999,sierpien_2023
szczecin,blok_mieszkań,36.5,2.0,1980.0,spółdzielnia,wysoki_poziom_jakosci,330000,sierpien_2023
szczecin,apartamentowiec,65.0,3.0,2017.0,wlasnosc_prywatna,,699000,sierpien_2023
szczecin,,54.98,2.0,1930.0,wlasnosc_prywatna,,419000,sierpien_2023
szczecin,,54.98,2.0,1930.0,wlasnosc_prywatna,,419000,sierpien_2023
szczecin,blok_mieszkań,64.0,4.0,1930.0,spółdzielnia,wysoki_poziom_jakosci,569000,sierpien_2023
szczecin,blok_mieszkań,51.23,2.0,,wlasnosc_prywatna,wysoki_poziom_jakosci,480000,sierpien_2023
szczecin,blok_mieszkań,31.0,1.0,1985.0,spółdzielnia,wysoki_poziom_jakosci,317000,sierpien_2023
szczecin,blok_mieszkań,52.0,2.0,2003.0,wlasnosc_prywatna,,539000,sierpien_2023
szczecin,,48.92,3.0,,spółdzielnia,,439000,sierpien_2023
szczecin,blok_mieszkań,49.43,2.0,1993.0,wlasnosc_prywatna,wysoki_poziom_jakosci,490000,sierpien_2023
szczecin,,70.0,4.0,1986.0,spółdzielnia,,475414,sierpien_2023
szczecin,kamienica,93.8,4.0,1905.0,wlasnosc_prywatna,nizki_poziom_jakosci,599000,sierpien_2023
szczecin,blok_mieszkań,28.9,1.0,1970.0,spółdzielnia,wysoki_poziom_jakosci,325000,sierpien_2023
szczecin,blok_mieszkań,76.19,3.0,1995.0,wlasnosc_prywatna,wysoki_poziom_jakosci,689000,sierpien_2023
szczecin,blok_mieszkań,62.0,3.0,2000.0,spółdzielnia,wysoki_poziom_jakosci,495000,sierpien_2023
szczecin,,56.0,4.0,1971.0,spółdzielnia,,440000,sierpien_2023
szczecin,,42.88,2.0,1930.0,wlasnosc_prywatna,nizki_poziom_jakosci,295000,sierpien_2023
szczecin,kamienica,49.77,3.0,1920.0,wlasnosc_prywatna,wysoki_poziom_jakosci,419000,sierpien_2023
szczecin,blok_mieszkań,82.0,3.0,1984.0,spółdzielnia,wysoki_poziom_jakosci,630000,sierpien_2023
szczecin,kamienica,68.61,3.0,1940.0,wlasnosc_prywatna,,449000,sierpien_2023
szczecin,blok_mieszkań,51.54,2.0,2004.0,spółdzielnia,,499000,sierpien_2023
szczecin,blok_mieszkań,57.0,2.0,1970.0,spółdzielnia,wysoki_poziom_jakosci,355000,sierpien_2023
szczecin,blok_mieszkań,54.93,3.0,2015.0,wlasnosc_prywatna,wysoki_poziom_jakosci,620000,sierpien_2023
szczecin,kamienica,59.19,2.0,1950.0,wlasnosc_prywatna,wysoki_poziom_jakosci,380000,sierpien_2023
szczecin,kamienica,51.0,3.0,1956.0,wlasnosc_prywatna,,500000,sierpien_2023
szczecin,kamienica,127.0,4.0,1935.0,wlasnosc_prywatna,wysoki_poziom_jakosci,785000,sierpien_2023
szczecin,blok_mieszkań,51.0,3.0,1956.0,wlasnosc_prywatna,wysoki_poziom_jakosci,500000,sierpien_2023
szczecin,blok_mieszkań,55.0,2.0,1990.0,spółdzielnia,,420000,sierpien_2023
