miasto,rodzaj_zabudowy,metry_kwadratowe,ilosc_pokojow,rok_zabudowy,rodzaj_wlasnosci,stan_mieszkania,wartosc,okres
krakow,blok_mieszkań,38.0,2.0,,wlasnosc_prywatna,,579000,marzec_2024
krakow,apartamentowiec,65.43,3.0,2021.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1239000,marzec_2024
krakow,blok_mieszkań,54.0,3.0,1985.0,wlasnosc_prywatna,,749000,marzec_2024
krakow,apartamentowiec,46.76,2.0,2022.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1050000,marzec_2024
krakow,kamienica,44.2,2.0,1890.0,wlasnosc_prywatna,,469000,marzec_2024
krakow,,26.0,1.0,2017.0,wlasnosc_prywatna,,639000,marzec_2024
krakow,blok_mieszkań,98.84,5.0,2016.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1159000,marzec_2024
krakow,apartamentowiec,74.0,3.0,2022.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1180000,marzec_2024
krakow,blok_mieszkań,50.0,2.0,2008.0,wlasnosc_prywatna,wysoki_poziom_jakosci,995000,marzec_2024
krakow,,96.0,3.0,2010.0,wlasnosc_prywatna,,1370000,marzec_2024
krakow,blok_mieszkań,43.0,2.0,1997.0,wlasnosc_prywatna,,599000,marzec_2024
krakow,,56.0,3.0,1970.0,wlasnosc_prywatna,nizki_poziom_jakosci,699000,marzec_2024
krakow,,45.87,3.0,,wlasnosc_prywatna,,510000,marzec_2024
krakow,blok_mieszkań,82.0,4.0,1998.0,wlasnosc_prywatna,nizki_poziom_jakosci,1180000,marzec_2024
krakow,apartamentowiec,34.0,1.0,2020.0,spółdzielnia,,828100,marzec_2024
krakow,blok_mieszkań,52.25,3.0,1976.0,wlasnosc_prywatna,,739000,marzec_2024
krakow,kamienica,78.0,4.0,1906.0,wlasnosc_prywatna,,1440000,marzec_2024
krakow,kamienica,35.0,2.0,1930.0,wlasnosc_prywatna,,950000,marzec_2024
krakow,blok_mieszkań,38.0,2.0,2022.0,wlasnosc_prywatna,wysoki_poziom_jakosci,749000,marzec_2024
krakow,blok_mieszkań,56.0,3.0,,wlasnosc_prywatna,nizki_poziom_jakosci,640000,marzec_2024
krakow,blok_mieszkań,52.0,2.0,1960.0,wlasnosc_prywatna,nizki_poziom_jakosci,655200,marzec_2024
krakow,kamienica,98.81,4.0,1926.0,wlasnosc_prywatna,nizki_poziom_jakosci,1870000,marzec_2024
krakow,blok_mieszkań,84.2,4.0,1989.0,wlasnosc_prywatna,,989000,marzec_2024
krakow,,33.0,2.0,2021.0,wlasnosc_prywatna,,699000,marzec_2024
krakow,kamienica,65.0,2.0,1937.0,wlasnosc_prywatna,,950000,marzec_2024
krakow,blok_mieszkań,51.5,2.0,2016.0,wlasnosc_prywatna,wysoki_poziom_jakosci,795000,marzec_2024
krakow,apartamentowiec,42.0,2.0,2022.0,wlasnosc_prywatna,,839000,marzec_2024
krakow,kamienica,31.0,1.0,1930.0,wlasnosc_prywatna,,499000,marzec_2024
krakow,blok_mieszkań,47.0,2.0,2013.0,wlasnosc_prywatna,wysoki_poziom_jakosci,799000,marzec_2024
krakow,blok_mieszkań,36.9,2.0,2022.0,wlasnosc_prywatna,wysoki_poziom_jakosci,749000,marzec_2024
krakow,kamienica,80.0,3.0,1896.0,wlasnosc_prywatna,nizki_poziom_jakosci,1290000,marzec_2024
krakow,blok_mieszkań,49.5,2.0,2008.0,wlasnosc_prywatna,,716000,marzec_2024
krakow,blok_mieszkań,67.0,3.0,1953.0,wlasnosc_prywatna,,825000,marzec_2024
krakow,,43.0,2.0,1990.0,wlasnosc_prywatna,,620000,marzec_2024
krakow,blok_mieszkań,71.49,4.0,2023.0,wlasnosc_prywatna,,1145000,marzec_2024
krakow,apartamentowiec,74.0,4.0,2021.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1070000,marzec_2024
krakow,blok_mieszkań,61.0,3.0,2004.0,wlasnosc_prywatna,,780000,marzec_2024
krakow,kamienica,49.0,3.0,1950.0,wlasnosc_prywatna,,699000,marzec_2024
krakow,apartamentowiec,28.0,1.0,2020.0,wlasnosc_prywatna,wysoki_poziom_jakosci,600000,marzec_2024
krakow,apartamentowiec,51.77,3.0,2016.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1061285,marzec_2024
krakow,blok_mieszkań,47.2,2.0,1980.0,spółdzielnia,,642000,marzec_2024
krakow,kamienica,65.0,2.0,1937.0,wlasnosc_prywatna,,950000,marzec_2024
krakow,blok_mieszkań,55.3,3.0,,wlasnosc_prywatna,,1450000,marzec_2024
krakow,blok_mieszkań,40.0,2.0,1970.0,spółdzielnia,nizki_poziom_jakosci,494000,marzec_2024
krakow,blok_mieszkań,43.0,2.0,2020.0,wlasnosc_prywatna,,740000,marzec_2024
krakow,kamienica,79.0,3.0,1915.0,wlasnosc_prywatna,,1595000,marzec_2024
krakow,blok_mieszkań,50.0,3.0,1978.0,spółdzielnia,,699000,marzec_2024
krakow,blok_mieszkań,55.88,3.0,1970.0,wlasnosc_prywatna,,699000,marzec_2024
krakow,kamienica,150.0,6.0,1929.0,wlasnosc_prywatna,nizki_poziom_jakosci,1950000,marzec_2024
krakow,blok_mieszkań,71.6,3.0,2023.0,wlasnosc_prywatna,,839999,marzec_2024
krakow,blok_mieszkań,36.0,2.0,,wlasnosc_prywatna,,522000,marzec_2024
krakow,blok_mieszkań,75.88,4.0,2023.0,wlasnosc_prywatna,,948500,marzec_2024
krakow,,81.0,3.0,1998.0,wlasnosc_prywatna,,1053000,marzec_2024
krakow,blok_mieszkań,58.0,3.0,2002.0,wlasnosc_prywatna,,915000,marzec_2024
krakow,kamienica,49.1,2.0,1930.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1104259,marzec_2024
krakow,apartamentowiec,46.0,2.0,2016.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1250000,marzec_2024
krakow,kamienica,67.3,2.0,1938.0,wlasnosc_prywatna,,999000,marzec_2024
krakow,blok_mieszkań,31.47,1.0,1940.0,wlasnosc_prywatna,,445000,marzec_2024
krakow,blok_mieszkań,54.86,3.0,2017.0,wlasnosc_prywatna,wysoki_poziom_jakosci,760000,marzec_2024
krakow,,74.3,4.0,2011.0,wlasnosc_prywatna,,1299000,marzec_2024
krakow,blok_mieszkań,34.28,1.0,2008.0,wlasnosc_prywatna,,500000,marzec_2024
krakow,blok_mieszkań,55.67,3.0,1970.0,wlasnosc_prywatna,,650000,marzec_2024
krakow,blok_mieszkań,47.8,2.0,2000.0,wlasnosc_prywatna,,620000,marzec_2024
krakow,,43.0,2.0,2023.0,wlasnosc_prywatna,,835000,marzec_2024
krakow,,34.85,2.0,2023.0,wlasnosc_prywatna,,679000,marzec_2024
krakow,,50.0,2.0,2016.0,wlasnosc_prywatna,,990000,marzec_2024
krakow,blok_mieszkań,48.57,2.0,2019.0,wlasnosc_prywatna,wysoki_poziom_jakosci,699000,marzec_2024
krakow,blok_mieszkań,45.0,2.0,2018.0,wlasnosc_prywatna,,780000,marzec_2024
krakow,,33.63,2.0,,wlasnosc_prywatna,,420375,marzec_2024
krakow,blok_mieszkań,55.67,3.0,1970.0,spółdzielnia,nizki_poziom_jakosci,640000,marzec_2024
krakow,,45.0,2.0,2018.0,wlasnosc_prywatna,wysoki_poziom_jakosci,760000,marzec_2024
krakow,kamienica,72.0,3.0,1915.0,wlasnosc_prywatna,,1595000,marzec_2024
krakow,blok_mieszkań,67.0,3.0,1955.0,wlasnosc_prywatna,,860000,marzec_2024
krakow,blok_mieszkań,54.81,2.0,2017.0,wlasnosc_prywatna,,959175,marzec_2024
krakow,blok_mieszkań,43.44,2.0,2002.0,wlasnosc_prywatna,,549999,marzec_2024
krakow,blok_mieszkań,120.0,4.0,2008.0,wlasnosc_prywatna,,1300000,marzec_2024
krakow,blok_mieszkań,26.0,1.0,2017.0,wlasnosc_prywatna,,639000,marzec_2024
krakow,blok_mieszkań,56.0,3.0,1970.0,spółdzielnia,,640000,marzec_2024
krakow,,70.0,2.0,1936.0,wlasnosc_prywatna,,1395000,marzec_2024
krakow,blok_mieszkań,55.67,3.0,1970.0,spółdzielnia,,650000,marzec_2024
krakow,,76.5,4.0,2020.0,wlasnosc_prywatna,,1990000,marzec_2024
krakow,,67.35,3.0,2006.0,wlasnosc_prywatna,,854000,marzec_2024
krakow,,27.97,1.0,2020.0,wlasnosc_prywatna,,739000,marzec_2024
krakow,apartamentowiec,43.12,2.0,2010.0,wlasnosc_prywatna,,715792,marzec_2024
krakow,apartamentowiec,67.5,2.0,2008.0,wlasnosc_prywatna,,1475000,marzec_2024
krakow,blok_mieszkań,44.79,2.0,,wlasnosc_prywatna,,835000,marzec_2024
krakow,,132.47,6.0,2022.0,wlasnosc_prywatna,wysoki_poziom_jakosci,2199999,marzec_2024
krakow,apartamentowiec,69.0,3.0,2017.0,wlasnosc_prywatna,,1419000,marzec_2024
krakow,,54.0,3.0,,wlasnosc_prywatna,,738000,marzec_2024
krakow,kamienica,46.61,2.0,1895.0,wlasnosc_prywatna,nizki_poziom_jakosci,749000,marzec_2024
krakow,kamienica,99.18,3.0,1908.0,wlasnosc_prywatna,,2350000,marzec_2024
krakow,blok_mieszkań,53.38,3.0,2000.0,wlasnosc_prywatna,wysoki_poziom_jakosci,799000,marzec_2024
krakow,apartamentowiec,71.54,3.0,2009.0,wlasnosc_prywatna,,1050000,marzec_2024
krakow,blok_mieszkań,55.2,3.0,2006.0,wlasnosc_prywatna,nizki_poziom_jakosci,760000,marzec_2024
krakow,kamienica,116.0,4.0,,wlasnosc_prywatna,,2500000,marzec_2024
krakow,,59.0,3.0,1980.0,wlasnosc_prywatna,nizki_poziom_jakosci,721000,marzec_2024
krakow,blok_mieszkań,43.0,2.0,2017.0,wlasnosc_prywatna,wysoki_poziom_jakosci,710000,marzec_2024
krakow,apartamentowiec,92.0,4.0,2021.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1270000,marzec_2024
krakow,blok_mieszkań,52.0,2.0,1999.0,wlasnosc_prywatna,wysoki_poziom_jakosci,630000,marzec_2024
krakow,blok_mieszkań,66.0,3.0,2000.0,spółdzielnia,nizki_poziom_jakosci,799000,marzec_2024
krakow,kamienica,130.0,6.0,1900.0,wlasnosc_prywatna,wysoki_poziom_jakosci,2550000,marzec_2024
krakow,apartamentowiec,58.0,3.0,2022.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1400000,marzec_2024
krakow,,79.1,3.0,1915.0,wlasnosc_prywatna,,1595000,marzec_2024
krakow,,43.17,2.0,2023.0,wlasnosc_prywatna,,1144000,marzec_2024
krakow,apartamentowiec,100.02,4.0,2023.0,wlasnosc_prywatna,,1439900,marzec_2024
krakow,blok_mieszkań,38.71,2.0,2023.0,wlasnosc_prywatna,,686000,marzec_2024
krakow,blok_mieszkań,39.0,2.0,2024.0,wlasnosc_prywatna,,718000,marzec_2024
krakow,blok_mieszkań,67.0,3.0,2013.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1100000,marzec_2024
krakow,,49.0,3.0,1970.0,wlasnosc_prywatna,,729000,marzec_2024
krakow,blok_mieszkań,32.0,2.0,1976.0,spółdzielnia,wysoki_poziom_jakosci,480000,marzec_2024
krakow,blok_mieszkań,126.3,4.0,1997.0,wlasnosc_prywatna,,1650000,marzec_2024
krakow,blok_mieszkań,36.0,2.0,1970.0,wlasnosc_prywatna,wysoki_poziom_jakosci,568000,marzec_2024
krakow,kamienica,76.0,4.0,1950.0,wlasnosc_prywatna,,1390000,marzec_2024
krakow,,48.39,2.0,1960.0,wlasnosc_prywatna,,710000,marzec_2024
krakow,blok_mieszkań,40.0,2.0,,wlasnosc_prywatna,wysoki_poziom_jakosci,629000,marzec_2024
krakow,blok_mieszkań,50.65,2.0,1953.0,wlasnosc_prywatna,,639000,marzec_2024
krakow,,86.17,3.0,2012.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1370000,marzec_2024
krakow,apartamentowiec,46.24,2.0,2022.0,wlasnosc_prywatna,,878000,marzec_2024
krakow,blok_mieszkań,35.0,1.0,,wlasnosc_prywatna,,500000,marzec_2024
krakow,apartamentowiec,37.9,2.0,2022.0,wlasnosc_prywatna,,754000,marzec_2024
krakow,apartamentowiec,50.75,3.0,2023.0,wlasnosc_prywatna,,1116440,marzec_2024
krakow,apartamentowiec,43.06,3.0,2022.0,wlasnosc_prywatna,,813800,marzec_2024
krakow,kamienica,34.66,2.0,1930.0,wlasnosc_prywatna,,599000,marzec_2024
krakow,blok_mieszkań,32.0,2.0,,wlasnosc_prywatna,,540000,marzec_2024
krakow,apartamentowiec,51.09,2.0,2022.0,wlasnosc_prywatna,,549000,marzec_2024
krakow,apartamentowiec,41.21,2.0,2023.0,wlasnosc_prywatna,wysoki_poziom_jakosci,689000,marzec_2024
krakow,apartamentowiec,44.79,2.0,2022.0,wlasnosc_prywatna,wysoki_poziom_jakosci,835000,marzec_2024
krakow,,63.0,2.0,,wlasnosc_prywatna,,1189000,marzec_2024
krakow,blok_mieszkań,70.76,4.0,1961.0,wlasnosc_prywatna,wysoki_poziom_jakosci,968500,marzec_2024
krakow,blok_mieszkań,26.0,1.0,2017.0,wlasnosc_prywatna,,639000,marzec_2024
krakow,,52.0,2.0,1956.0,wlasnosc_prywatna,,770000,marzec_2024
krakow,blok_mieszkań,66.69,3.0,,wlasnosc_prywatna,,793492,marzec_2024
krakow,blok_mieszkań,39.5,2.0,2009.0,wlasnosc_prywatna,wysoki_poziom_jakosci,719000,marzec_2024
krakow,blok_mieszkań,30.48,1.0,2016.0,wlasnosc_prywatna,,850000,marzec_2024
krakow,blok_mieszkań,61.4,3.0,1980.0,spółdzielnia,,739000,marzec_2024
krakow,blok_mieszkań,48.24,3.0,1980.0,wlasnosc_prywatna,nizki_poziom_jakosci,578000,marzec_2024
krakow,apartamentowiec,41.19,2.0,2023.0,wlasnosc_prywatna,,609000,marzec_2024
krakow,apartamentowiec,55.81,2.0,2012.0,wlasnosc_prywatna,,799000,marzec_2024
krakow,,43.0,2.0,1970.0,wlasnosc_prywatna,,620000,marzec_2024
krakow,blok_mieszkań,49.5,2.0,,wlasnosc_prywatna,,889000,marzec_2024
krakow,apartamentowiec,103.4,4.0,2023.0,wlasnosc_prywatna,,1964600,marzec_2024
krakow,apartamentowiec,69.0,3.0,,wlasnosc_prywatna,,1120000,marzec_2024
krakow,,83.06,4.0,2024.0,wlasnosc_prywatna,,1385000,marzec_2024
krakow,kamienica,65.55,3.0,1928.0,wlasnosc_prywatna,,1638750,marzec_2024
krakow,,54.0,3.0,2023.0,wlasnosc_prywatna,,630000,marzec_2024
krakow,,64.59,2.0,1998.0,wlasnosc_prywatna,wysoki_poziom_jakosci,950000,marzec_2024
krakow,,35.03,2.0,,wlasnosc_prywatna,,437875,marzec_2024
krakow,blok_mieszkań,54.5,2.0,1957.0,wlasnosc_prywatna,nizki_poziom_jakosci,650000,marzec_2024
krakow,kamienica,71.33,4.0,,wlasnosc_prywatna,wysoki_poziom_jakosci,990000,marzec_2024
krakow,blok_mieszkań,50.0,2.0,2013.0,wlasnosc_prywatna,wysoki_poziom_jakosci,750000,marzec_2024
krakow,blok_mieszkań,46.5,2.0,2005.0,wlasnosc_prywatna,,660000,marzec_2024
krakow,,63.38,3.0,2022.0,wlasnosc_prywatna,,1584500,marzec_2024
krakow,blok_mieszkań,44.12,2.0,2015.0,wlasnosc_prywatna,,579000,marzec_2024
krakow,blok_mieszkań,37.64,2.0,1957.0,wlasnosc_prywatna,nizki_poziom_jakosci,530000,marzec_2024
krakow,,80.2,4.0,,wlasnosc_prywatna,,1550000,marzec_2024
krakow,blok_mieszkań,53.9,3.0,1975.0,wlasnosc_prywatna,nizki_poziom_jakosci,590000,marzec_2024
krakow,blok_mieszkań,54.0,3.0,1975.0,wlasnosc_prywatna,nizki_poziom_jakosci,615000,marzec_2024
krakow,blok_mieszkań,51.0,3.0,,wlasnosc_prywatna,nizki_poziom_jakosci,637500,marzec_2024
krakow,kamienica,36.7,2.0,1911.0,wlasnosc_prywatna,nizki_poziom_jakosci,917500,marzec_2024
krakow,kamienica,139.0,4.0,1897.0,wlasnosc_prywatna,nizki_poziom_jakosci,1750000,marzec_2024
krakow,apartamentowiec,29.0,2.0,2022.0,wlasnosc_prywatna,wysoki_poziom_jakosci,549000,marzec_2024
krakow,blok_mieszkań,30.0,2.0,1978.0,spółdzielnia,,490000,marzec_2024
krakow,kamienica,51.5,2.0,1911.0,wlasnosc_prywatna,,750000,marzec_2024
krakow,kamienica,78.0,4.0,1937.0,wlasnosc_prywatna,nizki_poziom_jakosci,975000,marzec_2024
krakow,kamienica,40.0,2.0,1909.0,wlasnosc_prywatna,wysoki_poziom_jakosci,828000,marzec_2024
krakow,blok_mieszkań,42.0,2.0,2014.0,wlasnosc_prywatna,wysoki_poziom_jakosci,720000,marzec_2024
krakow,blok_mieszkań,43.0,2.0,1960.0,wlasnosc_prywatna,,550000,marzec_2024
krakow,blok_mieszkań,104.0,5.0,2022.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1310000,marzec_2024
krakow,blok_mieszkań,25.0,1.0,1950.0,wlasnosc_prywatna,nizki_poziom_jakosci,650000,marzec_2024
krakow,blok_mieszkań,55.57,3.0,2022.0,wlasnosc_prywatna,,1105843,marzec_2024
krakow,blok_mieszkań,55.08,3.0,2023.0,wlasnosc_prywatna,,820692,marzec_2024
krakow,kamienica,35.5,3.0,,wlasnosc_prywatna,,549000,marzec_2024
krakow,apartamentowiec,142.0,6.0,2020.0,wlasnosc_prywatna,,2100000,marzec_2024
krakow,,67.12,3.0,2024.0,wlasnosc_prywatna,,872560,marzec_2024
krakow,,86.0,3.0,,wlasnosc_prywatna,,1799000,marzec_2024
krakow,kamienica,108.0,5.0,1920.0,wlasnosc_prywatna,,2555000,marzec_2024
krakow,kamienica,108.0,5.0,1899.0,wlasnosc_prywatna,,2550000,marzec_2024
krakow,apartamentowiec,50.0,2.0,2022.0,wlasnosc_prywatna,wysoki_poziom_jakosci,850000,marzec_2024
krakow,blok_mieszkań,50.1,2.0,1991.0,spółdzielnia,wysoki_poziom_jakosci,749000,marzec_2024
krakow,apartamentowiec,50.0,2.0,2022.0,wlasnosc_prywatna,wysoki_poziom_jakosci,850000,marzec_2024
krakow,apartamentowiec,46.0,2.0,2017.0,wlasnosc_prywatna,wysoki_poziom_jakosci,736000,marzec_2024
krakow,blok_mieszkań,43.0,2.0,2015.0,wlasnosc_prywatna,wysoki_poziom_jakosci,820000,marzec_2024
krakow,blok_mieszkań,50.79,3.0,,wlasnosc_prywatna,nizki_poziom_jakosci,600000,marzec_2024
krakow,,64.58,3.0,2015.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1485340,marzec_2024
krakow,,50.0,2.0,2016.0,wlasnosc_prywatna,,990000,marzec_2024
krakow,,73.36,3.0,2016.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1687280,marzec_2024
krakow,apartamentowiec,64.0,2.0,2014.0,wlasnosc_prywatna,,1350000,marzec_2024
krakow,kamienica,35.0,1.0,1930.0,wlasnosc_prywatna,,549840,marzec_2024
krakow,apartamentowiec,51.77,3.0,,wlasnosc_prywatna,wysoki_poziom_jakosci,1061285,marzec_2024
krakow,apartamentowiec,64.58,3.0,2014.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1485340,marzec_2024
krakow,blok_mieszkań,30.0,1.0,1986.0,wlasnosc_prywatna,,489000,marzec_2024
krakow,,53.9,3.0,1975.0,spółdzielnia,nizki_poziom_jakosci,590000,marzec_2024
krakow,blok_mieszkań,46.59,3.0,1970.0,spółdzielnia,,710000,marzec_2024
krakow,,39.5,2.0,,wlasnosc_prywatna,,719000,marzec_2024
krakow,blok_mieszkań,54.39,3.0,2016.0,wlasnosc_prywatna,,849000,marzec_2024
krakow,apartamentowiec,30.0,2.0,2023.0,wlasnosc_prywatna,,518000,marzec_2024
krakow,,66.0,3.0,2015.0,wlasnosc_prywatna,,699000,marzec_2024
krakow,kamienica,115.68,4.0,1905.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1795000,marzec_2024
krakow,blok_mieszkań,54.0,2.0,1950.0,wlasnosc_prywatna,,650000,marzec_2024
krakow,kamienica,40.0,2.0,1909.0,wlasnosc_prywatna,wysoki_poziom_jakosci,828000,marzec_2024
krakow,blok_mieszkań,123.0,6.0,2021.0,wlasnosc_prywatna,,2600000,marzec_2024
krakow,kamienica,84.0,4.0,,wlasnosc_prywatna,nizki_poziom_jakosci,1350000,marzec_2024
krakow,apartamentowiec,30.0,2.0,2023.0,wlasnosc_prywatna,,518000,marzec_2024
krakow,,38.5,2.0,2016.0,wlasnosc_prywatna,,650000,marzec_2024
krakow,apartamentowiec,110.1,4.0,2020.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1399000,marzec_2024
krakow,apartamentowiec,51.0,2.0,2021.0,wlasnosc_prywatna,,1120000,marzec_2024
krakow,blok_mieszkań,35.0,1.0,1955.0,wlasnosc_prywatna,,550000,marzec_2024
krakow,blok_mieszkań,45.0,2.0,2014.0,wlasnosc_prywatna,,579000,marzec_2024
krakow,,38.36,2.0,2022.0,wlasnosc_prywatna,,985000,marzec_2024
krakow,kamienica,33.0,2.0,1920.0,wlasnosc_prywatna,wysoki_poziom_jakosci,895000,marzec_2024
krakow,blok_mieszkań,57.0,3.0,1970.0,spółdzielnia,nizki_poziom_jakosci,850000,marzec_2024
krakow,apartamentowiec,36.23,2.0,2018.0,wlasnosc_prywatna,wysoki_poziom_jakosci,659998,marzec_2024
krakow,blok_mieszkań,43.06,3.0,2022.0,wlasnosc_prywatna,,813834,marzec_2024
krakow,blok_mieszkań,32.87,2.0,2022.0,wlasnosc_prywatna,,686983,marzec_2024
krakow,blok_mieszkań,52.0,2.0,1958.0,wlasnosc_prywatna,nizki_poziom_jakosci,599000,marzec_2024
krakow,,62.0,3.0,2009.0,wlasnosc_prywatna,,1098000,marzec_2024
krakow,blok_mieszkań,39.5,2.0,2008.0,wlasnosc_prywatna,,719000,marzec_2024
krakow,kamienica,51.5,2.0,,wlasnosc_prywatna,,752000,marzec_2024
krakow,blok_mieszkań,56.0,4.0,1980.0,wlasnosc_prywatna,wysoki_poziom_jakosci,800000,marzec_2024
krakow,blok_mieszkań,64.0,3.0,2009.0,wlasnosc_prywatna,,838000,marzec_2024
krakow,kamienica,73.46,3.0,,wlasnosc_prywatna,,1359010,marzec_2024
krakow,apartamentowiec,80.0,3.0,2023.0,wlasnosc_prywatna,,1365000,marzec_2024
krakow,blok_mieszkań,52.0,2.0,1980.0,wlasnosc_prywatna,,770000,marzec_2024
krakow,blok_mieszkań,50.0,2.0,2014.0,wlasnosc_prywatna,wysoki_poziom_jakosci,679900,marzec_2024
krakow,kamienica,70.59,3.0,1937.0,wlasnosc_prywatna,,1449000,marzec_2024
krakow,apartamentowiec,50.26,3.0,2023.0,wlasnosc_prywatna,,800000,marzec_2024
krakow,blok_mieszkań,41.0,2.0,1966.0,wlasnosc_prywatna,,715000,marzec_2024
krakow,blok_mieszkań,63.0,4.0,2023.0,wlasnosc_prywatna,,879000,marzec_2024
krakow,,35.03,2.0,,wlasnosc_prywatna,,448384,marzec_2024
krakow,,50.76,3.0,,wlasnosc_prywatna,,538056,marzec_2024
krakow,,43.57,2.0,,wlasnosc_prywatna,,514126,marzec_2024
krakow,apartamentowiec,67.9,3.0,2014.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1080000,marzec_2024
krakow,blok_mieszkań,39.0,2.0,1970.0,spółdzielnia,,550000,marzec_2024
krakow,apartamentowiec,49.0,3.0,2015.0,wlasnosc_prywatna,wysoki_poziom_jakosci,820000,marzec_2024
krakow,blok_mieszkań,49.0,2.0,2000.0,wlasnosc_prywatna,nizki_poziom_jakosci,630000,marzec_2024
krakow,apartamentowiec,64.0,2.0,2014.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1270000,marzec_2024
krakow,kamienica,49.0,2.0,1911.0,wlasnosc_prywatna,,779000,marzec_2024
krakow,blok_mieszkań,64.71,4.0,1970.0,spółdzielnia,nizki_poziom_jakosci,750000,marzec_2024
krakow,blok_mieszkań,53.0,2.0,,wlasnosc_prywatna,nizki_poziom_jakosci,684000,marzec_2024
krakow,blok_mieszkań,46.71,2.0,2003.0,wlasnosc_prywatna,wysoki_poziom_jakosci,747000,marzec_2024
krakow,kamienica,133.0,6.0,1850.0,wlasnosc_prywatna,,2600000,marzec_2024
krakow,blok_mieszkań,25.91,1.0,2017.0,wlasnosc_prywatna,,639000,marzec_2024
krakow,blok_mieszkań,25.91,1.0,2017.0,wlasnosc_prywatna,,639000,marzec_2024
krakow,blok_mieszkań,26.0,1.0,2017.0,wlasnosc_prywatna,,639000,marzec_2024
krakow,apartamentowiec,104.0,4.0,2015.0,wlasnosc_prywatna,,2340000,marzec_2024
krakow,blok_mieszkań,57.0,3.0,1978.0,wlasnosc_prywatna,nizki_poziom_jakosci,1100000,marzec_2024
krakow,blok_mieszkań,43.0,3.0,1975.0,wlasnosc_prywatna,,623000,marzec_2024
krakow,blok_mieszkań,48.0,2.0,1999.0,wlasnosc_prywatna,,655000,marzec_2024
krakow,blok_mieszkań,47.52,3.0,1975.0,spółdzielnia,,635000,marzec_2024
krakow,kamienica,139.0,4.0,1932.0,wlasnosc_prywatna,nizki_poziom_jakosci,1760000,marzec_2024
krakow,,68.0,2.0,2019.0,wlasnosc_prywatna,,799000,marzec_2024
krakow,apartamentowiec,55.57,3.0,2022.0,wlasnosc_prywatna,wysoki_poziom_jakosci,1105843,marzec_2024
krakow,kamienica,130.0,6.0,1899.0,wlasnosc_prywatna,wysoki_poziom_jakosci,2550000,marzec_2024
krakow,blok_mieszkań,57.0,3.0,1978.0,wlasnosc_prywatna,,990000,marzec_2024
krakow,,49.0,3.0,1970.0,wlasnosc_prywatna,nizki_poziom_jakosci,697000,marzec_2024
krakow,kamienica,110.31,5.0,,wlasnosc_prywatna,wysoki_poziom_jakosci,1265000,marzec_2024
krakow,blok_mieszkań,72.5,4.0,1980.0,wlasnosc_prywatna,,935000,marzec_2024
krakow,,130.0,6.0,1899.0,wlasnosc_prywatna,,2550000,marzec_2024
krakow,blok_mieszkań,66.0,3.0,2019.0,wlasnosc_prywatna,wysoki_poziom_jakosci,950000,marzec_2024
krakow,,74.0,3.0,2023.0,wlasnosc_prywatna,,1120000,marzec_2024
krakow,,143.59,6.0,2023.0,wlasnosc_prywatna,,1990000,marzec_2024
krakow,blok_mieszkań,54.63,3.0,1950.0,wlasnosc_prywatna,,649999,marzec_2024
krakow,apartamentowiec,48.0,2.0,2015.0,wlasnosc_prywatna,,889000,marzec_2024
krakow,blok_mieszkań,76.0,3.0,2003.0,wlasnosc_prywatna,,987000,marzec_2024
krakow,kamienica,70.39,3.0,1896.0,wlasnosc_prywatna,,1329000,marzec_2024
krakow,blok_mieszkań,47.0,2.0,1980.0,wlasnosc_prywatna,,822500,marzec_2024
krakow,blok_mieszkań,50.0,2.0,2013.0,wlasnosc_prywatna,,980000,marzec_2024
krakow,kamienica,37.0,2.0,1925.0,wlasnosc_prywatna,,699000,marzec_2024
krakow,blok_mieszkań,41.0,2.0,,wlasnosc_prywatna,wysoki_poziom_jakosci,754000,marzec_2024
krakow,apartamentowiec,79.4,3.0,2008.0,wlasnosc_prywatna,,1588000,marzec_2024
krakow,kamienica,56.0,4.0,,wlasnosc_prywatna,nizki_poziom_jakosci,849000,marzec_2024
krakow,apartamentowiec,47.62,3.0,2023.0,wlasnosc_prywatna,,760000,marzec_2024
krakow,apartamentowiec,47.48,2.0,2015.0,wlasnosc_prywatna,,1190000,marzec_2024
krakow,kamienica,108.0,5.0,1899.0,wlasnosc_prywatna,,2550000,marzec_2024
